Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xA,A-xA,KP,3-Jan,PPA,CrsPA,Prog
Marc Albrighton\Marc-Albrighton,eng ENG,DFFW,Leicester City,30,1989,19.4,32.7,47.6,68.8,587.3,238.6,16.4,19.7,83.3,10.9,13.6,80.2,4.33,10.3,42.2,0.26,0.23,0.03,2.01,2.63,2.16,0.82,4.48
Thiago Alcántara\Thiago-Alcantara,es ESP,MF,Liverpool,29,1991,20.6,72.7,81.3,89.5,1533.7,399.6,25.3,27.4,92.6,32.6,35.2,92.7,13.5,16.4,82.2,0,0.11,-0.11,1.41,10,1.31,0.05,8.93
Toby Alderweireld\Toby-Alderweireld,be BEL,DF,Tottenham,31,1989,24.9,45.9,54.9,83.7,1089.7,302.9,10.7,11.6,92.7,23.3,25.1,93,11.5,17.3,66.4,0,0.01,-0.01,0.28,3.05,0.24,0.04,2.09
Rúnar Alex Rúnarsson\Runar-Alex-Runarsson,is ISL,GK,Arsenal,25,1995,0.2,35,55,63.6,630,255,10,10,100,25,25,100,0,20,0,0,0,0,0,0,0,0,0
Trent Alexander-Arnold\Trent-Alexander-Arnold,eng ENG,DF,Liverpool,21,1998,33.7,65.8,87.3,75.3,1409.9,578.6,23.3,26.4,88.2,29.5,35.3,83.6,12.4,23.1,53.9,0.21,0.24,-0.03,2.17,6.17,3,0.95,8.25
Ezgjan Alioski\Ezgjan-Alioski,mk MKD,DF,Leeds United,28,1992,27.3,47.8,59.7,80.1,813.4,304.8,23,25.8,89.5,20.8,24.2,85.8,3.55,7.18,49.5,0.11,0.11,0,0.99,3,1.17,0.48,4.18
Alisson\Alisson,br BRA,GK,Liverpool,27,1992,33,29.4,34.5,85.2,768.4,405.9,4.82,4.88,98.8,15.9,16.2,98.1,8.52,13.2,64.4,0,0,0,0,0.21,0,0,0.03
Allan\Allan,br BRA,MF,Everton,29,1991,22.8,39.4,46,85.8,744.9,190.7,16.2,17.6,92,16.8,18.8,89.3,5.66,7.81,72.5,0,0.04,-0.04,0.7,3.99,0.66,0.04,3.6
Dele Alli\Dele-Alli,eng ENG,MF,Tottenham,24,1996,6.9,39.1,48.8,80.1,674.5,155.1,18,21,85.5,16.8,19.1,87.9,3.77,5.65,66.7,0.14,0.13,0.01,1.16,2.46,1.3,0.14,3.91
Miguel Almirón\Miguel-Almiron,py PAR,MFFW,Newcastle Utd,26,1994,27,26.3,32.5,81.1,449,100,13,14.6,89.1,10,11.7,85.2,2.44,4.04,60.6,0.04,0.1,-0.07,1,2.07,0.96,0.26,2.41
Marcos Alonso\Marcos-Alonso,es ESP,DF,Chelsea,29,1990,10.7,45.1,55.3,81.6,759.3,267.9,22.3,25,89.5,19.3,22.4,86.3,3.18,5.79,54.8,0,0.1,-0.1,1.12,1.78,0.75,0.19,4.58
Steven Alzate\Steven-Alzate,co COL,MFDF,Brighton,21,1998,10,39.9,44.6,89.5,692.8,132.1,19.4,21.3,91.1,15.4,16.3,94.5,4.5,5.4,83.3,0,0.05,-0.05,1,3.3,0.6,0,3.5
Daniel Amartey\Daniel-Amartey,gh GHA,DF,Leicester City,25,1994,8,50,58.3,85.8,950.8,295.3,17,18.3,93.2,26.5,30,88.3,5.63,7.75,72.6,0,0,0,0,2.38,0.13,0,3.13
Ethan Ampadu\Ethan-Ampadu,wal WAL,DFMF,Sheffield Utd,19,2000,23.2,36.9,45.9,80.5,744.7,237.3,13.2,15.2,86.7,17.5,20.3,86.2,5.78,9.09,63.5,0,0.04,-0.04,0.43,2.97,0.69,0.09,3.62
Joachim Andersen\Joachim-Andersen,dk DEN,DF,Fulham,24,1996,30.3,50.5,60.5,83.4,1261.9,374.6,9.9,11,89.8,27.1,29.5,91.8,13.1,19,68.8,0.03,0.02,0.02,0.3,3.99,0.3,0.03,3.27
Elliot Anderson\Elliot-Anderson,sco SCO,MF,Newcastle Utd,17,2002,0,1,1,100,10,0,1,1,100,0,0,,0,0,,0,0,0,0,0,0,0,0
Felipe Anderson\Felipe-Anderson,br BRA,FWMF,West Ham,27,1993,0,4,6,66.7,61,28,2,2,100,2,4,50,0,0,,0,0,0,0,0,0,0,2
Michail Antonio\Michail-Antonio,eng ENG,FW,West Ham,30,1990,21.9,14.9,22.4,66.5,228.7,42.2,8.63,11.8,73,4.11,6.12,67.2,1.37,2.37,57.7,0.23,0.11,0.12,1.05,1,0.55,0.09,1.14
Alphonse Areola\Alphonse-Areola,fr FRA,GK,Fulham,27,1993,36,20.5,27.8,73.6,560.1,334.2,6.14,6.14,100,6.97,7.06,98.8,6.89,14.1,48.7,0,0,0,0,0.17,0,0,0
Stuart Armstrong\Stuart-Armstrong,sco SCO,MF,Southampton,28,1992,30.7,32.6,41,79.7,541.2,153.5,16.8,19.7,85.3,12.5,14.5,86.3,2.77,4.14,66.9,0.16,0.09,0.07,1.11,2.93,1.3,0.16,3.78
Kepa Arrizabalaga\Kepa-Arrizabalaga,es ESP,GK,Chelsea,25,1994,6.5,30.5,37.4,81.5,801.4,403.4,7.54,7.85,96.1,13.7,13.7,100,9.23,15.8,58.3,0,0,0,0,0.46,0,0,0.15
Pierre-Emerick Aubameyang\Pierre-Emerick-Aubameyang,ga GAB,FW,Arsenal,31,1989,25.9,20,26.7,75,304.4,58.2,11.2,13.7,81.4,7.07,9.19,76.9,1.08,1.97,54.9,0.12,0.11,0.01,0.85,0.69,1.04,0.35,1.93
Serge Aurier\Serge-Aurier,ci CIV,DF,Tottenham,27,1992,17.8,43.2,53.6,80.6,708.8,290.5,22.6,25.1,90.1,16.7,21,79.6,3.26,5.56,58.6,0.17,0.11,0.06,0.67,1.63,1.12,0.34,3.43
Charlie Austin\Charlie-Austin,eng ENG,FW,West Brom,31,1989,1.5,16.7,22.7,73.5,249.3,89.3,8,9.33,85.7,8,10.7,75,0.67,1.33,50,0,0,0,0,0,0,0,2.67
Jordan Ayew\Jordan-Ayew,gh GHA,FWMF,Crystal Palace,28,1991,23.3,22.1,28.1,78.6,308.7,52.5,13.7,16,85.8,6.27,7.94,78.9,0.99,1.76,56.1,0.13,0.03,0.1,0.52,0.52,0.6,0.09,1.55
Luke Ayling\Luke-Ayling,eng ENG,DF,Leeds United,28,1991,37.8,55.8,70.4,79.3,1135.7,455.7,20.2,22.9,88.3,26.4,30.3,86.9,8.76,15.2,57.8,0,0.07,-0.07,0.66,4.68,0.93,0.32,5.37
César Azpilicueta\Cesar-Azpilicueta,es ESP,DF,Chelsea,30,1989,24.3,72.6,82.9,87.5,1266.3,455.1,30.9,33.1,93.3,35.9,39.2,91.6,4.9,8.27,59.2,0.08,0.11,-0.02,1.07,5.35,1.03,0.21,4.77
Eric Bailly\Eric-Bailly,ci CIV,DF,Manchester Utd,26,1994,10.2,48.4,53.6,90.3,1018,305.2,13.6,14.5,93.9,27.5,29.8,92.4,6.96,8.92,78,0,0,0,0,2.75,0,0,2.84
Fabián Balbuena\Fabian-Balbuena,py PAR,DF,West Ham,28,1991,13.3,26.8,35,76.8,646.8,247.8,5.79,6.62,87.5,14.1,16,87.8,6.69,11.6,57.8,0,0,0,0,2.48,0,0,2.26
George Baldock\George-Baldock,eng ENG,DF,Sheffield Utd,27,1993,31,29.4,37.4,78.5,447,147.1,17.1,18.6,91.7,9.74,12.5,78.2,1.71,3.9,43.8,0.06,0.05,0.01,0.55,1.26,0.94,0.26,1.97
Gareth Bale\Gareth-Bale,wal WAL,FW,Tottenham,31,1989,10.2,27.8,40,69.6,546.8,174.1,13.8,16.7,82.9,7.94,11.3,70.4,5.2,9.31,55.8,0.2,0.19,0.01,1.96,2.16,1.57,0.59,3.14
Patrick Bamford\Patrick-Bamford,eng ENG,FW,Leeds United,26,1993,33.9,11.4,14.9,76.3,154.3,25.7,6.61,8.47,78,3.24,3.98,81.5,0.65,0.8,81.5,0.21,0.12,0.09,0.86,0.62,0.38,0.06,0.91
Phil Bardsley\Phil-Bardsley,sco SCO,DF,Burnley,35,1985,3,38.7,55,70.3,752,316.3,15.7,16.3,95.9,17,22.3,76.1,5.33,13.3,40,0,0,0,0,3,2,0.33,3.67
Ross Barkley\Ross-Barkley,eng ENG,MF,Aston Villa,26,1993,17,36.4,44.9,81,670.1,171.1,17.1,19.5,87.6,13.5,15.6,86.8,5.06,7.82,64.7,0.06,0.21,-0.15,2.29,2.65,1.59,0,4.47
Ross Barkley\Ross-Barkley,eng ENG,MF,Chelsea,26,1993,0.5,44,52,84.6,882,144,20,26,76.9,16,18,88.9,8,8,100,0,0.2,-0.2,2,4,2,0,4
Ashley Barnes\Ashley-Barnes,eng ENG,FW,Burnley,30,1989,14.8,13.2,20.7,63.5,174.3,38.8,8.72,11.7,74.6,3.04,5,60.8,0.54,1.96,27.6,0,0.05,-0.05,0.88,0.88,0.47,0.07,1.35
Harvey Barnes\Harvey-Barnes,eng ENG,FWMF,Leicester City,22,1997,21.6,21.7,29,74.8,335.1,86.8,12.3,15.3,80.1,7.27,9.17,79.3,1.53,2.36,64.7,0.19,0.07,0.12,1.16,1.71,0.88,0.09,2.87
Kyle Bartley\Kyle-Bartley,eng ENG,DF,West Brom,29,1991,28.7,22,28.2,77.9,469.5,152.9,6.79,8.26,82.3,11.3,13,86.4,3.66,6.45,56.8,0.03,0.01,0.03,0.14,1.81,0.1,0.03,1.05
Chris Basham\Chris-Basham,eng ENG,DFMF,Sheffield Utd,32,1988,28.6,31.5,38.6,81.4,569.4,164.8,14.1,15.8,89.6,13.2,15.5,84.9,3.67,5.91,62.1,0.03,0.03,0.01,0.35,1.89,0.52,0.24,2.17
Michy Batshuayi\Michy-Batshuayi,be BEL,FW,Crystal Palace,26,1993,8.1,14.6,20.7,70.2,212.6,43.2,7.78,10,77.8,4.81,6.79,70.9,0.99,1.23,80,0.12,0.17,-0.05,0.86,0.86,0.49,0.12,1.36
Jan Bednarek\Jan-Bednarek,pl POL,DF,Southampton,24,1996,34.4,49.3,58.3,84.6,944.1,314.2,18.2,19.6,92.6,25.5,27.9,91.2,5.17,9.65,53.6,0.03,0.01,0.02,0.15,2.33,0.12,0,2.33
Donny van de Beek\Donny-van-de-Beek,nl NED,MFFW,Manchester Utd,23,1997,5.8,40.5,48.1,84.2,629.5,130.7,21.7,24.3,89.4,16.2,17.6,92.2,1.9,2.93,64.7,0.17,0.17,0,0.52,1.9,0.34,0.17,1.72
Héctor Bellerín\Hector-Bellerin,es ESP,DF,Arsenal,25,1995,23.2,46.5,56.1,82.9,781.9,221.9,21.5,24.8,86.6,21.4,24.7,86.6,2.72,4.35,62.4,0.09,0.1,-0.02,0.95,2.63,1.25,0.39,3.79
Saïd Benrahma\Said-Benrahma,dz ALG,FWMF,West Ham,24,1995,15.5,26.5,34,78,412.5,117.7,15.2,17,89.4,8.52,10.7,79.5,1.87,4.26,43.9,0.39,0.28,0.1,1.74,2.65,1.42,0.39,3.03
Josh Benson\Josh-Benson,eng ENG,MF,Burnley,20,1999,2.9,21.4,29.3,72.9,298.3,111,13.1,14.5,90.5,5.86,8.28,70.8,1.38,4.14,33.3,0,0,0,0,1.38,0,0,2.41
Christian Benteke\Christian-Benteke,be BEL,FW,Crystal Palace,29,1990,20.2,18.1,28.4,63.8,250,49,10.7,16.2,66.4,5.1,8.47,60.2,1.04,1.49,70,0.05,0.05,0,0.74,1.24,0.69,0.1,1.63
Gaetano Berardi\Gaetano-Berardi,ch SUI,DF,Leeds United,31,1988,1.3,35.4,43.1,82.1,690.8,327.7,10.8,12.3,87.5,20.8,23.1,90,3.85,6.92,55.6,0,0,0,0,1.54,0.77,0,2.31
Jóhann Berg Guðmundsson\Johann-Berg-Gudmundsson,is ISL,MF,Burnley,29,1990,15.1,23.6,31.3,75.4,405.2,98.9,12.6,14.6,86.4,7.48,9.47,79,2.91,6.03,48.4,0,0.03,-0.03,0.66,1.26,0.99,0.33,2.25
Sander Berge\Sander-Berge,no NOR,MF,Sheffield Utd,22,1998,12.4,30.6,37.4,81.9,557.3,114.8,13.2,15.9,83.2,13.1,14.8,88.6,3.63,5.08,71.4,0.08,0.1,-0.02,0.97,2.66,0.32,0.16,2.42
Steven Bergwijn\Steven-Bergwijn,nl NED,FWMF,Tottenham,22,1997,13.4,25.9,31.9,81.1,361.3,63.4,16.1,18.1,89.3,7.76,9.55,81.3,0.67,2.31,29,0.22,0.1,0.13,1.04,1.57,0.67,0,1.34
Bernard\Bernard,br BRA,MFFW,Everton,27,1992,5.1,42.4,53.3,79.4,704.1,181,21.2,23.9,88.5,15.9,20,79.4,4.12,5.69,72.4,0,0.14,-0.14,1.96,4.12,2.16,0.39,4.51
Bernardo\Bernardo,br BRA,DFMF,Brighton,25,1995,2.3,27,37.8,71.3,453,125.2,13.9,16.5,84.2,10.4,14.8,70.6,2.17,2.61,83.3,0,0.09,-0.09,0.87,1.3,0.87,0.43,2.61
Ryan Bertrand\Ryan-Bertrand,eng ENG,DF,Southampton,30,1989,28.9,40.9,53.2,76.8,673,258.7,20.8,23.6,88.1,16.3,20.5,79.6,2.8,6.54,42.9,0.03,0.04,-0.01,0.45,2.25,0.83,0.17,3.36
Yves Bissouma\Yves-Bissouma,ml MLI,MF,Brighton,23,1996,34.6,42.2,48.4,87.2,843.4,156.5,14.9,16.8,88.7,20,21.9,91.5,6.62,8.47,78.2,0,0.03,-0.03,0.43,3.55,0.61,0.06,3.29
Jayden Bogle\Jayden-Bogle,eng ENG,DF,Sheffield Utd,20,2000,12.3,24.4,31.1,78.3,388,151.8,14,15.9,87.8,7.07,8.78,80.6,2.44,4.31,56.6,0,0.02,-0.02,0.33,1.38,0.57,0.08,1.95
Willy Boly\Willy-Boly,ci CIV,DF,Wolves,29,1991,20.9,39.7,48,82.8,778.9,269.7,13.3,14.9,88.8,20.9,23.2,89.9,5.17,8.9,58.1,0.05,0.02,0.03,0.14,2.25,0.05,0,1.91
Jarrod Bowen\Jarrod-Bowen,eng ENG,FWMF,West Ham,23,1996,28.5,17.5,25.8,68,339.9,75.4,7.51,9.82,76.4,6.7,8.53,78.6,2.91,5.82,50,0.18,0.16,0.01,0.98,0.77,0.77,0.32,1.3
Robbie Brady\Robbie-Brady,ie IRL,MF,Burnley,28,1992,11.7,22.7,33.6,67.7,402,139.1,11.4,13.8,82.6,7.52,11,68.2,2.91,6.67,43.6,0.09,0.08,0.01,0.6,1.97,0.51,0.34,2.74
Rhian Brewster\Rhian-Brewster,eng ENG,FW,Sheffield Utd,20,2000,12.5,12.5,18,69.3,209.7,51.9,6.96,8.96,77.7,3.68,5.36,68.7,1.6,2.64,60.6,0,0.14,-0.14,0.64,1.04,0.32,0.16,1.12
Nathan Broadhead\Nathan-Broadhead,wal WAL,MF,Everton,22,1998,0,2,2,100,21,2,2,2,100,0,0,,0,0,,0,0,0,0,0,0,0,0
Josh Brownhill\Josh-Brownhill,eng ENG,MF,Burnley,24,1995,31.3,30,37.9,79,475.6,107.9,15.6,17.9,87.3,10.4,12.8,81.1,2.56,4.86,52.6,0.03,0.04,0,0.61,2.11,0.54,0.06,2.11
Joe Bryan\Joe-Bryan,eng ENG,DFFW,Fulham,26,1993,7.4,39.9,56.8,70.2,707.6,298.9,19.9,23.2,85.5,15.1,19.3,78.3,4.19,11.2,37.3,0,0.05,-0.05,0.81,3.11,0.68,0.27,3.65
Kean Bryan\Kean-Bryan,eng ENG,DF,Sheffield Utd,23,1996,11.2,28.8,39.6,72.9,590.5,271.5,10.5,11.5,91.5,13.1,16,82.1,4.46,10.3,43.5,0,0.04,-0.04,0.36,2.41,0.27,0.09,1.96
Oliver Burke\Oliver-Burke,sco SCO,FW,Sheffield Utd,23,1997,14.1,13.1,18.6,70.6,172.6,23.1,8.09,10.4,77.6,3.69,4.75,77.6,0.35,0.85,41.7,0.07,0.13,-0.06,0.92,0.35,0.57,0.07,0.78
Dan Burn\Dan-Burn,eng ENG,DF,Brighton,28,1992,22.9,41.6,54.2,76.7,737.2,230.8,17.4,21.3,81.8,20.8,25,83.4,2.88,6.2,46.5,0,0.04,-0.04,0.39,3.19,0.66,0.22,3.36
Jack Butland\Jack-Butland,eng ENG,GK,Crystal Palace,27,1993,1,6,21,28.6,258,207,2,2,100,0,0,,4,19,21.1,0,0,0,0,1,0,0,0
David Button\David-Button,eng ENG,GK,West Brom,31,1989,1,16,37,43.2,687,484,2,2,100,2,2,100,12,33,36.4,0,0,0,0,0,0,0,0
Oskar Buur\Oskar-Buur,dk DEN,DF,Wolves,22,1998,0.2,70,75,93.3,1005,235,45,45,100,25,25,100,0,5,0,0,0,0,0,0,0,0,0
Willy Caballero\Willy-Caballero,ar ARG,GK,Chelsea,38,1981,1,24,26,92.3,496,302,8,8,100,13,13,100,3,5,60,0,0,0,0,0,0,0,0
Gary Cahill\Gary-Cahill,eng ENG,DF,Crystal Palace,34,1985,20,29.5,34.9,84.6,642.8,220.8,8.2,9.55,85.9,16.4,17.6,93.4,4.7,7.4,63.5,0.05,0.03,0.01,0.4,1.7,0.05,0,1.7
Tom Cairney\Tom-Cairney,sco SCO,MF,Fulham,29,1991,8.4,65.6,73.9,88.7,1329.2,239.2,25.5,27,94.3,27,29.4,91.9,11.9,15.2,78.1,0.12,0.17,-0.05,2.38,7.26,1.19,0.6,3.81
Dominic Calvert-Lewin\Dominic-Calvert-Lewin,eng ENG,FW,Everton,23,1997,31.9,15,21,71.6,225.6,36,8.9,11.6,77,4.11,6.05,67.9,1.38,1.66,83,0,0.06,-0.06,0.53,0.85,0.34,0.03,1.13
João Cancelo\Joao-Cancelo,pt POR,DF,Manchester City,26,1994,25.5,70.4,82.1,85.7,1246.9,352.5,33.4,36.2,92.3,28.6,32.6,87.8,7.49,10.9,69,0.12,0.19,-0.07,1.73,5.29,2.71,0.35,6.51
Ian Carlo Poveda\Ian-Carlo-Poveda,eng ENG,MFDF,Leeds United,20,2000,3.9,22.1,30,73.5,354.9,123.6,10.8,13.6,79.2,8.46,10.5,80.5,2.05,3.59,57.1,0,0.21,-0.21,1.03,1.79,2.31,0.51,4.62
Andy Carroll\Andy-Carroll,eng ENG,FW,Newcastle Utd,31,1989,4.4,20.2,32,63.1,321.6,98.4,12,16.8,71.6,5.91,10.5,56.5,1.59,3.18,50,0,0.02,-0.02,0.45,2.27,0.68,0,2.73
Scott Carson\Scott-Carson,eng ENG,GK,Manchester City,34,1985,1,15,16,93.8,334,200,3,3,100,9,9,100,3,4,75,0,0,0,0,0,0,0,0
Fabio Carvalho\Fabio-Carvalho,eng ENG,MFFW,Fulham,17,2002,2.8,23.9,30.7,77.9,310.4,35,16.8,19.6,85.5,5.36,6.43,83.3,1.07,1.79,60,0,0.14,-0.14,0.71,1.07,0.71,0,1.79
Matty Cash\Matty-Cash,eng ENG,DF,Aston Villa,22,1997,26.4,36.3,49.2,73.9,705.2,263.9,14.9,16.7,89.5,15.6,19.6,79.7,5.34,11.6,45.9,0.08,0.08,-0.01,0.83,2.95,0.91,0.61,2.42
Kiko Casilla\Kiko-Casilla,es ESP,GK,Leeds United,33,1986,3,27.3,31.3,87.2,691,410,9,9,100,9.67,9.67,100,8.33,12.3,67.6,0,0,0,0,0,0,0,0
Timothy Castagne\Timothy-Castagne,be BEL,DF,Leicester City,24,1995,26.1,48.5,57.9,83.8,791.3,273.7,24.3,26.6,91.5,21,24.2,86.8,2.84,5.4,52.5,0.11,0.08,0.04,0.84,3.33,0.8,0.27,3.79
Jonny Castro\Jonny-Castro,es ESP,DF,Wolves,26,1994,5.5,34.2,43.5,78.7,503.6,182.2,20.2,23.1,87.4,12,14.4,83.5,1.45,3.45,42.1,0,0.02,-0.02,0.55,1.45,0.18,0.18,2
Ivan Cavaleiro\Ivan-Cavaleiro,pt POR,FWMF,Fulham,26,1993,27.5,21.8,30.3,71.9,364.5,88.3,11.2,13.8,81,7.75,9.6,80.7,2.18,4.76,45.8,0,0.12,-0.12,1.6,0.69,1.09,0.4,1.82
Edinson Cavani\Edinson-Cavani,uy URU,FW,Manchester Utd,33,1987,15.3,17.6,22.4,78.7,295.2,41,8.76,10.7,82.2,6.21,7.39,84.1,1.96,2.35,83.3,0.2,0.18,0.02,0.98,1.05,0.85,0.07,1.18
Dani Ceballos\Dani-Ceballos,es ESP,MF,Arsenal,23,1996,17.9,62.1,71.8,86.5,1230.6,289.5,23.2,25.5,90.8,28.5,31.2,91.6,9.61,12.8,74.8,0.17,0.16,0.01,1.51,7.32,1.23,0.17,5.98
Calum Chambers\Calum-Chambers,eng ENG,DF,Arsenal,25,1995,8.4,55,68.5,80.3,988.2,284.3,24.5,27.5,89.2,24.3,28.7,84.6,5.6,10.1,55.3,0.24,0.13,0.11,1.31,2.86,1.07,0.6,2.74
Ben Chilwell\Ben-Chilwell,eng ENG,DF,Chelsea,23,1996,25.4,55.9,71.1,78.6,946.4,317.5,28,30.7,90.9,21.9,26.9,81.4,4.8,10.3,46.6,0.2,0.11,0.09,1.18,3.43,1.02,0.43,5
Hamza Choudhury\Hamza-Choudhury,eng ENG,MF,Leicester City,22,1997,3.5,54.3,67.1,80.9,1052,176,20.9,26.3,79.3,25.4,29.1,87.3,7.14,9.71,73.5,0,0,0,0,3.71,0,0,2.29
Andreas Christensen\Andreas-Christensen,dk DEN,DF,Chelsea,24,1996,15.2,66.5,71.6,92.8,1403.6,378.6,19.4,20.8,93.4,36.3,38,95.3,10.4,12,86.3,0,0.03,-0.03,0.39,2.89,0.2,0,3.03
Carney Chukwuemeka\Carney-Chukwuemeka,eng ENG,FWMF,Aston Villa,16,2004,0.2,25,40,62.5,440,50,15,15,100,5,10,50,5,10,50,0,0,0,0,0,0,0,0
Ciaran Clark\Ciaran-Clark,ie IRL,DF,Newcastle Utd,30,1989,21,29.5,35.6,83,604.1,186.8,9.43,10.8,87.2,14.9,16.4,90.4,4.86,7.48,65,0,0,0,0.1,1.67,0.1,0,1.67
Nathaniel Clyne\Nathaniel-Clyne,eng ENG,DF,Crystal Palace,29,1991,12.7,34.4,44.8,76.8,543.9,216.7,18.3,20.3,89.9,12.9,16.1,80,2.36,5.91,40,0.08,0.03,0.05,0.31,1.57,1.02,0.47,1.97
Conor Coady\Conor-Coady,eng ENG,DF,Wolves,27,1993,36.7,42.9,48.7,88.1,1106.4,389.8,7.82,8.26,94.7,22.1,23.1,95.7,12.8,16.8,76,0,0,0,0.05,2.13,0.03,0,1.61
Séamus Coleman\Seamus-Coleman,ie IRL,DFMF,Everton,31,1988,17.9,34.9,42.8,81.5,623.3,228.4,16.6,18.3,90.9,13.9,16.4,85,4.02,6.65,60.5,0.17,0.11,0.06,1.01,1.79,0.78,0.28,2.4
Aaron Connolly\Aaron-Connolly,ie IRL,FW,Brighton,20,2000,8.8,8.98,11.5,78.2,130.3,18.8,5.11,6.36,80.4,2.95,3.41,86.7,0.45,0.57,80,0.11,0.02,0.09,0.57,0.23,0.11,0,0.34
Liam Cooper\Liam-Cooper,sco SCO,DF,Leeds United,28,1991,24.3,56.1,64,87.7,1299.4,385.5,12,12.8,93.3,32.3,33.8,95.5,11.7,16.7,70,0,0,0,0,3.21,0.12,0,2.76
Theo Corbeanu\Theo-Corbeanu,ca CAN,FW,Wolves,18,2002,0.1,30,30,100,530,280,10,10,100,0,0,,10,10,100,0,1,-1,10,0,10,10,0
Jack Cork\Jack-Cork,eng ENG,MF,Burnley,31,1989,15,27.5,33.3,82.6,438.6,85.5,14.3,16.2,88.1,9.8,10.8,90.7,2.4,4.07,59,0,0.02,-0.02,0.4,2.6,0.2,0,1.73
Hélder Costa\Helder-Costa,pt POR,MFFW,Leeds United,26,1994,12.8,18.9,25.6,73.8,257.7,68.9,12.3,14.1,87.8,5.31,7.27,73.1,0.55,1.8,30.4,0.23,0.07,0.16,0.7,0.55,1.02,0.31,1.25
Vladimír Coufal\Vladimir-Coufal,cz CZE,DF,West Ham,27,1992,33.9,35.4,49.9,70.9,606,299,17,19.3,87.9,14.3,19.5,73.5,3.48,8.58,40.5,0.21,0.14,0.07,1.36,2.42,1.18,0.68,3.51
Aaron Cresswell\Aaron-Cresswell,eng ENG,DF,West Ham,30,1989,35.2,43.8,58.5,74.8,877.4,419.4,18.6,20.9,89.1,17.5,20.9,83.7,7.16,14.7,48.6,0.23,0.17,0.06,1.7,4.23,0.68,0.48,3.41
Patrick Cutrone\Patrick-Cutrone,it ITA,FWMF,Wolves,22,1998,0.3,13.3,16.7,80,223.3,6.67,6.67,10,66.7,6.67,6.67,100,0,0,,0,0,0,0,0,0,0,0
Stuart Dallas\Stuart-Dallas,nir NIR,DFMF,Leeds United,29,1991,37.9,47.8,58.4,82,836.8,262.5,23.7,26.1,91,18.7,22.2,84.3,4.83,8.02,60.2,0.05,0.06,0,0.71,3.72,1,0.24,4.8
